TOA5,CR1000,CR1000,29101,CR1000.Std.32.03,CPU:Mzaar_MTO_2018_2019_modif2_200219.cr1,38694,Table_MTO_MZAAR,,,,,,,,,,,,,,,,,
2019-04-10 22:00:00,2335,12.76,-1.641,52.38,0,3.10856,4.225,99.7,8,769,-10,-10,-10,0.346,275,0.345,2652,49.75,5.978,12.84,-0.039,0.04,0.042,0
2019-04-10 22:30:00,2336,12.75,-1.337,62.91,0,1.386365,3.915,101.7,9.33,768.9,-10,-10,-10,0.35,245,0.349,2652,49.75,7.546,12.83,-0.039,0.04,0.042,0
2019-04-10 23:00:00,2337,12.73,-1.625,58.28,0,1.433094,3.264,96.2,10.62,768.9,-10,-10,-10,0.35,248,0.349,2652,49.75,5.047,12.81,-0.039,0.04,0.042,0
2019-04-10 23:30:00,2338,12.72,-1.391,51.74,0,1.759432,2.559,93.9,15.29,768.8,-10,-10,-10,0.35,239,0.349,2652,49.75,5.194,12.8,-0.039,0.04,0.041,0
2019-04-11 00:00:00,2339,12.71,-1.04,72.76,0,1.640224,3.045,113.6,22.53,768.7,-10,-10,-10,0.35,248,0.349,2652,49.75,6.027,12.78,-0.039,0.04,0.041,0
2019-04-11 00:30:00,2340,12.68,-1.697,88.2,0,1.665379,1.928,150.9,30.45,768.9,-10,-10,-10,0.349,256,0.348,2652,49.76,4.263,12.76,-0.044,0.045,0.041,0
2019-04-11 01:00:00,2341,12.68,-2.037,92.4,0,2.051623,1.493,151.9,19.14,768.8,-10,-10,-10,0.34,365,0.339,2652,49.76,3.724,12.76,-0.039,0.04,0.041,0
2019-04-11 01:30:00,2342,12.68,-2.311,96.6,0,2.00484,0.902,175.1,27.84,768.7,1.91,170,1.902,0.342,416,0.341,2653,49.76,2.744,12.75,-0.039,0.04,0.041,0
2019-04-11 02:00:00,2343,12.67,-1.624,86.8,0,2.435886,2.422,184,25.51,768.7,-10,-10,-10,0.349,275,0.348,2653,49.76,6.517,12.75,-0.039,0.04,0.041,0
2019-04-11 02:30:00,2344,12.66,-1.28,88.3,0,2.197161,1.781,167,30.6,768.6,-10,-10,-10,0.349,274,0.348,2652,49.76,4.214,12.74,-0.039,0.04,0.041,0
2019-04-11 03:00:00,2345,12.65,-1.556,71.35,0,2.253859,1.118,107.2,16.17,768.5,-10,-10,-10,0.349,250,0.348,2652,49.76,2.303,12.74,-0.039,0.04,0.724,0
2019-04-11 03:30:00,2346,12.65,-1.713,82.3,3.691446,5.163768,0.957,91.6,21.33,768.6,-10,-10,-10,0.349,250,0.348,2653,49.76,1.862,12.73,-0.038,0.04,10.89,0.001
2019-04-11 04:00:00,2347,12.68,-1.593,79.66,71.31974,31.75594,1.062,72.91,18.58,768.8,-10,-10,-10,0.348,266,0.347,2653,49.76,2.646,12.75,-0.023,0.04,12.99,0.019
2019-04-11 04:30:00,2348,12.75,0.737,68.59,222.7433,75.99402,0.087,72.54,6.732,769,-10,-10,-10,0.353,221,0.354,2653,49.77,1.176,12.82,0,0.04,13.26,0.044
2019-04-11 05:00:00,2349,12.8,1.426,74.66,329.5325,98.03773,0.686,331.5,15.5,769.3,-10,-10,-10,0.349,237,0.349,2652,49.75,2.058,12.87,0.005,0.04,13.39,0.049
2019-04-11 05:30:00,2350,12.92,0.329,84.7,402.5934,132.1639,1.711,316.2,19.64,769.6,-10,-10,-10,0.354,218,0.354,2652,49.74,3.969,13,0.033,0.041,14.19,0.075
2019-04-11 06:00:00,2351,13,0.394,72.68,582.0939,191.7583,1.881,296.7,15.7,769.8,-10,-10,-10,0.351,246,0.352,2652,49.74,4.116,13.08,0.02,0.041,13.76,0.065
2019-04-11 06:30:00,2352,13.06,2.241,76.44,681.8894,221.1091,0.886,266,51.87,770,-10,-10,-10,0.35,254,0.352,2652,49.73,2.303,13.14,0.031,0.041,14.35,0.074
2019-04-11 07:00:00,2353,13.41,2.35,77.78,781.5583,249.8539,1.478,220.9,32.97,770.2,-10,-10,-10,0.35,251,0.351,2652,49.73,3.234,13.48,0.094,0.041,15.84,0.13
2019-04-11 07:30:00,2354,13.79,2.568,74.9,858.4751,274.2608,0.816,198.4,32.5,770.2,-10,-10,-10,0.349,243,0.351,2652,49.73,2.009,13.87,0.101,0.041,19.09,0.122
2019-04-11 08:00:00,2355,13.79,2.476,75.58,931.8065,299.0881,1.587,30.27,27.61,770.3,-10,-10,-10,0.343,331,0.345,2652,49.72,3.234,13.88,0.077,0.041,20.44,0.09
2019-04-11 08:30:00,2356,13.78,2.644,81.4,980.312,314.0731,0.886,263.5,20.75,770.4,-10,-10,-10,0.346,281,0.348,2652,49.72,2.254,13.87,0.069,0.046,20.23,0.089
2019-04-11 09:00:00,2357,13.76,2.433,83.1,1018.399,329.5706,1.307,288.8,19.28,770.3,-10,-10,-10,0.349,253,0.351,2652,49.71,2.499,13.84,0.065,0.041,20.33,0.081
2019-04-11 09:30:00,2358,13.47,3.442,77.08,987.9922,326.4175,1.218,205.2,57.06,770.3,-10,-10,-10,0.347,273,0.35,2652,49.71,2.891,13.54,0.313,0.075,17.44,0.365
2019-04-11 10:00:00,2359,13.76,4.545,81.7,1043.811,341.4983,1.334,81.9,93.2,770.3,1.898,178.7,1.914,0.345,276,0.348,2652,49.72,3.381,13.84,0.07,0.041,20.03,0.086
2019-04-11 10:30:00,2360,13.75,4.082,79.94,1007.47,325.5773,0.732,272,34.32,770.2,-10,-10,-10,0.349,243,0.352,2651,49.71,2.646,13.84,0.064,0.049,19.8,0.089
2019-04-11 11:00:00,2361,13.79,4.135,74.97,1025.755,337.7735,0.78,243.9,28.09,770.3,-10,-10,-10,0.347,267,0.351,2651,49.71,2.548,13.88,0.063,0.041,19.71,0.083
2019-04-11 11:30:00,2362,13.79,4.75,73.64,859.0251,284.563,0.572,268.3,30.71,770.3,-10,-10,-10,0.349,262,0.353,2651,49.7,1.862,13.88,0.061,0.041,19.65,0.081
2019-04-11 12:00:00,2363,13.8,5.344,88.8,816.2944,259.851,0.583,248,25.77,770.2,-10,-10,-10,0.346,274,0.348,2651,49.7,2.205,13.88,0.059,0.041,19.44,0.081
2019-04-11 12:30:00,2364,13.79,4.625,78.78,592.6591,207.4675,1.42,173.2,35.63,770.2,1.893,180,1.91,0.343,337,0.347,2651,49.71,2.793,13.88,0.057,0.041,20.22,0.076
2019-04-11 13:00:00,2365,13.79,4.659,89.4,439.1331,153.6707,0.347,243.8,19.16,770.2,1.894,181.5,1.91,0.338,401,0.34,2651,49.7,1.568,13.88,0.055,0.041,19.99,0.075
2019-04-11 13:30:00,2366,13.81,3.513,83.2,453.0779,157.6766,0.775,237.9,42.15,770.3,1.893,183.3,1.905,1.893,181,1.909,2651,49.71,2.45,13.9,0.053,0.041,19.74,0.078
2019-04-11 14:00:00,2367,13.83,3.045,94.9,371.5557,138.5501,1.104,331.8,20.38,770.2,1.893,188.6,1.903,1.895,189,1.903,2652,49.71,2.646,13.92,0.051,0.041,20.22,0.071
2019-04-11 14:30:00,2368,13.83,3.228,76.59,352.0938,139.2431,1.766,342.4,27.48,770.2,1.893,183.7,1.903,1.889,188,1.901,2652,49.71,5.635,13.92,0.048,0.041,20.65,0.068
2019-04-11 15:00:00,2369,13.68,4.001,74.38,244.5847,112.0791,4.436,15.02,11.61,770.2,1.892,182.1,1.906,1.899,182,1.912,2652,49.72,6.811,13.76,0.035,0.041,19.06,0.064
2019-04-11 15:30:00,2370,13.31,3.393,86,138.2549,82.00995,5.425,33.59,11.27,770.1,1.898,178.7,1.91,1.9,178,1.91,2652,49.72,8.97,13.4,0.006,0.041,14.73,0.048
2019-04-11 16:00:00,2371,13.11,2.834,87.1,42.79816,40.78652,5.729,46.98,8.62,769.8,1.897,181.3,1.907,1.895,184,1.903,2652,49.73,9.16,13.21,-0.019,0.041,13.92,0.024
2019-04-11 16:30:00,2372,12.94,2.258,90,1.04707,3.793888,5.755,53.45,6.696,769.9,1.897,180.2,1.905,1.904,173,1.911,2652,49.73,7.938,13.03,-0.054,0.056,9.72,0.001
2019-04-11 17:00:00,2373,12.92,2.229,71.04,0,1.671672,5.023,50.84,6.104,770,1.9,179.7,1.908,0.339,404,0.34,2652,49.74,7.497,13,-0.04,0.041,0.767,0
2019-04-11 17:30:00,2374,12.9,1.865,75.42,0,1.642871,4.066,43.9,7.705,770.2,1.898,185.2,1.905,1.898,189,1.905,2652,49.74,5.194,12.98,-0.039,0.04,0.161,0
2019-04-11 18:00:00,2375,12.88,1.889,61.73,0,1.659634,3.98,43.87,8.19,770.4,1.895,186.6,1.901,0.341,372,0.342,2652,49.74,5.39,12.96,-0.039,0.04,0.077,0
2019-04-11 18:30:00,2376,12.87,2.376,57.61,0,1.88495,3.326,56.97,7.061,770.6,-10,-10,-10,0.35,245,0.352,2652,49.74,4.116,12.95,-0.039,0.04,0.058,0
2019-04-11 19:00:00,2377,12.85,1.645,67.07,0,1.481738,3.476,45.32,6.957,770.7,-10,-10,-10,0.35,250,0.351,2652,49.74,4.165,12.93,-0.039,0.04,0.052,0
2019-04-11 19:30:00,2378,12.84,1.586,67.59,0,1.812236,3.459,55.68,9.03,770.9,-10,-10,-10,0.35,251,0.351,2652,49.75,4.851,12.92,-0.039,0.04,0.05,0
2019-04-11 20:00:00,2379,12.82,1.225,62.21,0,1.633473,3.943,58.47,14.9,770.9,-10,-10,-10,0.35,247,0.351,2652,49.75,5.684,12.9,-0.039,0.04,0.047,0
2019-04-11 20:30:00,2380,12.81,1.542,53.42,0,1.565426,4.497,71.62,8.29,771,-10,-10,-10,0.35,250,0.351,2652,49.74,6.958,12.89,-0.039,0.04,0.045,0
2019-04-11 21:00:00,2381,12.79,0.977,56.8,0,1.356489,4.045,57.36,9.7,771,-10,-10,-10,0.35,250,0.35,2652,49.75,5.635,12.87,-0.039,0.04,0.044,0
2019-04-11 21:30:00,2382,12.78,0.401,50.72,0,1.545791,3.981,51.2,10.12,771,-10,-10,-10,0.35,247,0.35,2652,49.75,4.998,12.85,-0.039,0.04,0.043,0
2019-04-11 22:00:00,2383,12.76,0.477,44.13,0,1.59747,3.664,43.73,10.37,770.7,-10,-10,-10,0.353,218,0.353,2652,49.75,4.704,12.84,-0.039,0.04,0.042,0
2019-04-11 22:30:00,2384,12.75,0.973,42.8,0,1.544883,3.523,50.5,13.25,770.6,-10,-10,-10,0.353,215,0.353,2652,49.75,4.116,12.82,-0.039,0.04,0.042,0
2019-04-11 23:00:00,2385,12.73,0.585,45.71,0,1.642595,3.402,52.14,13.28,770.6,-10,-10,-10,0.353,216,0.353,2652,49.75,4.508,12.81,-0.039,0.04,0.042,0
2019-04-11 23:30:00,2386,12.72,0.968,43.64,0,1.737799,3.411,68.83,9.19,770.6,-10,-10,-10,0.354,213,0.355,2652,49.75,4.606,12.79,-0.039,0.04,0.041,0
2019-04-12 00:00:00,2387,12.71,1.152,42.77,0,1.473468,3.73,63.07,9.68,770.6,-10,-10,-10,0.353,215,0.354,2652,49.75,5.537,12.78,-0.039,0.04,0.041,0
2019-04-12 00:30:00,2388,12.69,1.31,33.17,0,1.674608,3.394,52.65,7.119,770.6,-10,-10,-10,0.353,216,0.354,2652,49.75,4.361,12.76,-0.043,0.044,0.041,0
2019-04-12 01:00:00,2389,12.69,2.182,28.02,0,1.805002,2.142,60.5,10.56,770.5,-10,-10,-10,0.353,216,0.354,2652,49.75,3.185,12.77,-0.039,0.04,0.041,0
2019-04-12 01:30:00,2390,12.68,1.539,38.32,0,1.392565,2.128,90.7,22.16,770.6,-10,-10,-10,0.353,216,0.353,2652,49.75,3.969,12.76,-0.039,0.04,0.041,0
2019-04-12 02:00:00,2391,12.67,0.512,36.67,0,1.325006,3.047,63.86,21.16,770.7,-10,-10,-10,0.354,213,0.354,2652,49.75,4.312,12.75,-0.039,0.04,0.041,0
2019-04-12 02:30:00,2392,12.67,2.084,18.91,0,2.141742,1.646,45.81,11.93,770.8,-10,-10,-10,0.353,216,0.355,2652,49.75,3.969,12.75,-0.039,0.04,0.041,0
2019-04-12 03:00:00,2393,12.66,2.688,22.47,0,1.494998,0.991,38.35,10.91,770.8,-10,-10,-10,0.353,218,0.354,2652,49.75,2.744,12.74,-0.039,0.04,1.087,0
2019-04-12 03:30:00,2394,12.66,2.793,15.37,8.559853,6.707245,1.352,14.96,24.27,770.9,-10,-10,-10,0.351,234,0.353,2652,49.75,3.43,12.74,-0.038,0.04,11.37,0.002
2019-04-12 04:00:00,2395,12.68,3.852,14.33,60.50291,27.6324,0.637,342.6,34.57,771.1,-10,-10,-10,0.353,218,0.356,2652,49.75,1.862,12.76,-0.027,0.04,12.96,0.014
2019-04-12 04:30:00,2396,12.72,4.958,13.13,192.8278,64.58781,0.051,90.8,12.4,771.2,-10,-10,-10,0.348,241,0.352,2652,49.75,1.127,12.8,-0.009,0.04,13.16,0.034
2019-04-12 05:00:00,2397,12.79,5.963,10.74,342.0952,99.98047,0.14,113.4,17.63,771.3,-10,-10,-10,0.348,243,0.353,2652,49.75,1.421,12.86,0.005,0.04,13.27,0.049
2019-04-12 05:30:00,2398,12.84,6.341,11.66,464.9304,141.6752,0.348,94.5,19.45,771.4,-10,-10,-10,0.349,237,0.353,2652,49.74,1.421,12.92,0.012,0.041,13.49,0.056
2019-04-12 06:00:00,2399,12.89,6.965,17.75,583.1048,179.2597,0.529,67.98,9.75,771.5,-10,-10,-10,0.349,242,0.353,2652,49.72,1.666,12.97,0.016,0.041,13.42,0.062
2019-04-12 06:30:00,2400,12.96,6.081,19.35,694.5455,213.9635,0.644,45.86,12.63,771.6,-10,-10,-10,0.345,269,0.349,2652,49.72,1.764,13.04,0.029,0.041,14.15,0.072
2019-04-12 07:00:00,2401,13.27,6.557,25.74,792.6337,239.7685,1.122,33.83,29.29,771.8,-10,-10,-10,0.342,326,0.345,2652,49.71,2.597,13.35,0.096,0.041,15.61,0.131
2019-04-12 07:30:00,2402,13.73,6.25,17.52,878.0957,268.4486,1.438,31.47,12.9,771.8,-10,-10,-10,0.346,262,0.35,2651,49.71,2.401,13.81,0.122,0.04,18.22,0.145
2019-04-12 08:00:00,2403,13.76,6.431,33.08,939.91,283.5976,1.014,308.1,27.91,772,-10,-10,-10,0.349,255,0.353,2651,49.7,1.764,13.84,0.092,0.04,19.98,0.103
2019-04-12 08:30:00,2404,13.74,5.9,38.99,983.9581,296.5106,1.034,308.4,30.65,772.2,-10,-10,-10,0.346,269,0.35,2651,49.7,1.666,13.82,0.082,0.044,20.06,0.098
2019-04-12 09:00:00,2405,13.72,6.582,43.59,1007.081,303.5769,0.726,284.6,25.42,772.2,-10,-10,-10,0.347,268,0.351,2651,49.7,1.813,13.8,0.078,0.04,19.83,0.092
2019-04-12 09:30:00,2406,13.41,6.659,45.71,1020.67,310.4315,0.933,329.8,30.43,772.1,-10,-10,-10,0.35,232,0.354,2651,49.7,1.862,13.49,0.31,0.07,16.81,0.374
2019-04-12 10:00:00,2407,13.69,6.963,48.17,1018.407,306.0104,0.663,273,14.41,772.1,-10,-10,-10,0.349,244,0.353,2651,49.7,1.568,13.77,0.079,0.04,19.61,0.094
2019-04-12 10:30:00,2408,13.72,7.602,50.73,998.7803,298.9428,0.535,289.7,34.09,772.1,-10,-10,-10,0.346,270,0.351,2651,49.69,1.862,13.8,0.074,0.048,19.44,0.097
2019-04-12 11:00:00,2409,13.73,7.431,54,961.1247,286.0275,0.686,271.9,12.71,772,-10,-10,-10,0.347,268,0.352,2651,49.69,1.568,13.81,0.071,0.04,19.39,0.089
2019-04-12 11:30:00,2410,13.77,7.299,58.49,910.4242,268.166,0.741,273,16.63,771.9,-10,-10,-10,0.352,218,0.357,2651,49.69,2.156,13.85,0.069,0.04,19.53,0.087
2019-04-12 12:00:00,2411,13.8,7.474,63.62,850.877,249.6081,0.719,303.9,33.69,771.8,-10,-10,-10,0.349,243,0.354,2651,49.69,2.303,13.88,0.067,0.04,19.53,0.085
2019-04-12 12:30:00,2412,13.8,7.322,52.88,777.0361,231.984,2.024,338.7,13.44,771.7,1.885,180,1.909,1.885,180,1.909,2651,49.69,4.508,13.88,0.063,0.04,19.89,0.081
2019-04-12 13:00:00,2413,13.83,7.415,45.12,697.3714,217.6619,2.917,351.9,15.84,771.6,1.885,178.7,1.91,0.345,289,0.35,2651,49.7,5.292,13.92,0.061,0.04,20.45,0.078
2019-04-12 13:30:00,2414,13.82,7.128,50.56,579.1908,188.5997,3.242,20.45,13.06,771.5,1.884,175.4,1.909,1.884,172,1.907,2651,49.7,5.292,13.9,0.057,0.04,20.74,0.073
2019-04-12 14:00:00,2415,13.81,6.676,50.17,462.4311,159.587,4.784,43.79,5.837,771.5,1.884,178.1,1.907,1.884,173,1.907,2651,49.7,7.007,13.9,0.054,0.04,21.03,0.07
2019-04-12 14:30:00,2416,13.83,6.465,54.03,353.3445,130.9533,4.622,45.01,8.36,771.5,1.885,176.3,1.907,1.887,186,1.908,2651,49.71,6.174,13.92,0.051,0.04,21.03,0.068
2019-04-12 15:00:00,2417,13.77,6.063,57.29,237.7871,101.234,4.938,44.01,6.661,771.5,1.887,177,1.907,1.887,173,1.907,2652,49.71,6.86,13.85,0.045,0.04,20.02,0.069
2019-04-12 15:30:00,2418,13.53,5.674,63.3,135.3802,73.5865,4.929,45.67,8.07,771.6,1.887,178.4,1.906,1.889,178,1.908,2652,49.72,6.86,13.62,0.028,0.04,17.07,0.062
2019-04-12 16:00:00,2419,13.21,4.956,68.78,44.75878,34.68487,5.07,55.69,7.608,771.7,1.889,178.8,1.906,1.892,169,1.907,2652,49.72,6.909,13.3,-0.009,0.04,14.48,0.032
2019-04-12 16:30:00,2420,13,4.11,57.11,0.9455746,3.204558,4.743,47.57,5.355,771.6,1.894,177.4,1.908,1.895,177,1.908,2652,49.73,6.468,13.09,-0.042,0.044,8.9,0.002
2019-04-12 17:00:00,2421,12.94,3.626,41.89,0,1.701236,4.949,51.79,6.06,771.7,1.896,179.7,1.909,1.897,181,1.91,2652,49.73,6.566,13.03,-0.04,0.041,0.716,0
2019-04-12 17:30:00,2422,12.92,4.424,43.03,0,1.873689,5.35,63.59,9.9,771.9,1.893,179.9,1.908,1.89,186,1.906,2652,49.73,7.448,13,-0.04,0.04,0.156,0
2019-04-12 18:00:00,2423,12.9,4.635,46.04,0,1.324888,5.884,72.01,6.621,772.2,1.891,179.7,1.907,1.892,186,1.907,2652,49.73,7.693,12.98,-0.04,0.041,0.077,0
2019-04-12 18:30:00,2424,12.88,4.565,44.71,0,1.338403,6.796,73.36,7.814,772.4,1.89,180.5,1.906,1.891,184,1.907,2652,49.73,9.6,12.96,-0.04,0.04,0.06,0
2019-04-12 19:00:00,2425,12.87,4.906,37.12,0,1.152646,7.093,71.49,9.92,772.4,1.89,184,1.906,0.34,448,0.343,2652,49.73,10.93,12.95,-0.04,0.041,0.053,0
2019-04-12 19:30:00,2426,12.86,4.803,55.11,0,1.218112,7.402,77.65,11.14,772.3,-10,-10,-10,0.337,409,0.34,2652,49.73,10.58,12.94,-0.04,0.041,0.051,0
2019-04-12 20:00:00,2427,12.85,5.168,48.47,0,1.147511,7.762,77.48,13.81,772.3,1.89,188.8,1.908,0.338,395,0.341,2652,49.73,11.76,12.92,-0.04,0.041,0.049,0
2019-04-12 20:30:00,2428,12.83,4.864,68.09,0,1.116764,7.989,76.38,9.53,772.2,1.892,192.8,1.909,1.892,190,1.908,2652,49.73,12.5,12.91,-0.04,0.041,0.047,0
2019-04-12 21:00:00,2429,12.82,4.863,67.99,0,1.202549,8.18,76.48,8.09,772.1,1.894,191.7,1.911,1.894,211,1.91,2652,49.73,10.78,12.9,-0.04,0.041,0.045,0
2019-04-12 21:30:00,2430,12.81,4.779,70.45,0,1.067838,7.857,78.56,9.38,772.2,1.895,191.4,1.911,1.89,241,1.905,2652,49.73,10.83,12.89,-0.04,0.041,0.044,0
2019-04-12 22:00:00,2431,12.8,4.826,69.6,0,1.086918,7.662,82.5,9.37,772,1.895,194.9,1.912,1.891,214,1.907,2652,49.73,11.17,12.88,-0.04,0.041,0.043,0
2019-04-12 22:30:00,2432,12.79,4.634,68.57,0,1.229871,7.757,75.02,7.653,771.8,1.894,191.7,1.91,1.899,186,1.914,2652,49.73,11.03,12.86,-0.04,0.041,0.043,0
2019-04-12 23:00:00,2433,12.77,4.806,51.97,0,1.208086,7.981,84.9,6.341,771.6,1.892,192.3,1.908,1.89,199,1.908,2652,49.73,10.49,12.85,-0.04,0.041,0.042,0
2019-04-12 23:30:00,2434,12.76,4.908,48.15,0,1.059331,5.649,84.9,10.76,771.7,1.892,187.7,1.91,0.345,308,0.348,2652,49.73,9.85,12.84,-0.04,0.041,0.042,0
2019-04-13 00:00:00,2435,12.75,4.787,48.36,0,1.083165,5.64,87.6,9.5,771.7,-10,-10,-10,0.346,282,0.349,2652,49.73,9.02,12.82,-0.04,0.041,0.042,0
2019-04-13 00:30:00,2436,12.73,4.527,49.59,0,0.9651976,4.961,83.1,9.13,771.7,-10,-10,-10,0.348,270,0.35,2652,49.73,8.18,12.8,-0.044,0.045,0.041,0
2019-04-13 01:00:00,2437,12.73,3.775,49.26,0,1.305484,4.666,73.02,11.26,771.6,-10,-10,-10,0.347,276,0.349,2652,49.73,7.399,12.8,-0.04,0.041,0.042,0
2019-04-13 01:30:00,2438,12.72,4.524,41.92,0,1.175219,6.257,89.3,5.992,771.5,-10,-10,-10,0.348,264,0.351,2652,49.73,8.38,12.79,-0.04,0.041,0.042,0
2019-04-13 02:00:00,2439,12.71,4.025,35.93,0,1.22078,4.792,79.48,11.1,771.4,-10,-10,-10,0.35,248,0.353,2652,49.73,7.056,12.78,-0.04,0.041,0.042,0
2019-04-13 02:30:00,2440,12.7,4.057,40.58,0,1.119335,5.613,82.2,8.84,771.4,-10,-10,-10,0.35,247,0.352,2652,49.73,8.38,12.78,-0.04,0.04,0.042,0
2019-04-13 03:00:00,2441,12.7,3.769,42.57,0,1.48144,4.153,59.92,14.21,771.6,-10,-10,-10,0.35,248,0.352,2652,49.73,8.33,12.77,-0.039,0.04,1.282,0
2019-04-13 03:30:00,2442,12.69,3.036,45.27,7.415449,6.100543,3.66,52.9,20.54,771.6,-10,-10,-10,0.35,249,0.352,2652,49.74,6.713,12.77,-0.038,0.04,11.42,0.002
2019-04-13 04:00:00,2443,12.72,3.8,34.84,79.89001,37.91764,5.027,69.67,17.17,771.7,-10,-10,-10,0.35,251,0.353,2652,49.74,7.742,12.79,-0.022,0.04,13.05,0.02
2019-04-13 04:30:00,2444,12.76,4.985,35.15,216.9228,70.15492,7.475,89.8,5.151,771.8,-10,-10,-10,0.347,274,0.35,2652,49.73,9.85,12.84,-0.005,0.04,13.29,0.039
2019-04-13 05:00:00,2445,12.82,5.155,41.3,343.2561,100.2722,6.815,87.2,5.586,771.8,-10,-10,-10,0.34,382,0.343,2652,49.73,8.97,12.9,0.007,0.041,13.42,0.051
2019-04-13 05:30:00,2446,12.87,5.39,35.96,471.1404,142.1082,6.242,86.5,6.828,771.9,1.889,180.5,1.909,0.339,381,0.343,2652,49.72,8.13,12.95,0.015,0.041,13.42,0.06
2019-04-13 06:00:00,2447,12.93,6.035,41.13,591.0587,178.6104,6.516,86.6,5.604,772,-10,-10,-10,0.347,277,0.351,2652,49.72,8.43,13.01,0.022,0.041,13.71,0.067
2019-04-13 06:30:00,2448,13.01,5.797,37.8,704.002,211.1247,6.482,82.5,5.788,772,1.889,179,1.909,0.343,465,0.347,2652,49.72,8.58,13.09,0.036,0.041,14.43,0.079
2019-04-13 07:00:00,2449,13.33,6.411,43.83,804.4809,237.1541,6.571,82.2,7.236,772.1,1.886,181.9,1.908,1.889,191,1.911,2652,49.72,9.02,13.4,0.103,0.04,15.72,0.137
2019-04-13 07:30:00,2450,13.78,6.556,49,884.5829,260.7166,6.846,75.69,5.977,772.2,1.888,179.1,1.91,1.887,182,1.909,2652,49.71,9.21,13.85,0.13,0.04,18.29,0.151
2019-04-13 08:00:00,2451,13.8,6.701,58.01,943.6877,278.0411,5.515,69.9,8.65,772.2,1.884,180.2,1.907,1.883,182,1.906,2651,49.71,8.04,13.88,0.101,0.04,20.36,0.108
2019-04-13 08:30:00,2452,13.8,6.897,54.98,989.5706,291.2811,5.531,70.84,11.25,772.1,1.884,179.6,1.907,1.881,178,1.905,2651,49.71,9.21,13.88,0.091,0.044,20.59,0.103
2019-04-13 09:00:00,2453,13.8,7.103,54.47,1021.866,302.1438,5.641,66.5,9.84,772.1,1.883,178.6,1.908,1.882,173,1.907,2651,49.7,9.8,13.88,0.085,0.04,20.74,0.094
2019-04-13 09:30:00,2454,13.39,7.616,52.5,1032.762,306.7642,5.078,79.15,11.48,772.3,1.881,181,1.907,1.876,170,1.904,2651,49.7,9.36,13.47,0.34,0.073,17.51,0.379
2019-04-13 10:00:00,2455,13.76,8.32,45.54,1028.352,304.2988,4.009,88.2,15.11,772.6,1.877,178.1,1.905,1.878,179,1.908,2651,49.7,6.468,13.84,0.083,0.04,20.33,0.094
2019-04-13 10:30:00,2456,13.76,9.05,52.63,1006.469,294.9062,3.034,77.07,10.55,772.9,1.878,180.2,1.908,1.879,186,1.909,2651,49.7,4.606,13.84,0.078,0.048,20.08,0.097
2019-04-13 11:00:00,2457,13.76,8.94,53.38,966.8434,280.3339,3.379,74.76,15.76,773,1.88,181.2,1.911,1.887,176,1.915,2651,49.7,5.635,13.84,0.074,0.04,20.21,0.088
2019-04-13 11:30:00,2458,13.79,8.86,54.62,906.2596,258.8476,2.657,54.19,8.71,772.9,1.879,181,1.909,0.344,320,0.349,2651,49.7,3.871,13.88,0.072,0.04,20.37,0.086
2019-04-13 12:00:00,2459,13.79,8.98,48.95,833.0416,235.6879,2.443,57.44,14.09,772.8,1.882,179.8,1.911,0.347,275,0.353,2651,49.7,3.626,13.88,0.068,0.04,20.34,0.083
2019-04-13 12:30:00,2460,13.79,9.68,50.78,756.484,216.029,2.536,69.21,15.43,772.6,-10,-10,-10,0.339,368,0.345,2651,49.7,4.9,13.88,0.065,0.04,20.12,0.081
2019-04-13 13:00:00,2461,13.79,9.11,56.29,533.875,156.744,2.664,61.23,11.4,772.4,-10,-10,-10,0.35,253,0.355,2651,49.7,4.165,13.88,0.062,0.04,20.2,0.079
2019-04-13 13:30:00,2462,13.79,8.58,52.15,505.0622,155.4735,3.442,71.25,14.03,772.4,1.874,178.4,1.905,1.876,174,1.907,2651,49.7,6.37,13.88,0.06,0.04,20.39,0.076
2019-04-13 14:00:00,2463,13.8,8.74,54.88,440.5514,142.2031,4.631,81.4,7.341,772.4,1.877,180.3,1.906,0.338,381,0.343,2651,49.7,6.762,13.88,0.058,0.04,20.47,0.075
2019-04-13 14:30:00,2464,13.79,8.01,59.17,257.4314,87.30754,6.318,82.3,6.36,772.2,1.88,180.1,1.907,1.881,186,1.907,2651,49.7,8.87,13.87,0.057,0.04,19.86,0.077
2019-04-13 15:00:00,2465,13.72,7.589,58.04,140.8886,48.8224,6.427,72.22,8.59,772,1.883,179.8,1.909,0.342,374,0.347,2651,49.71,9.21,13.81,0.049,0.04,16.89,0.084
2019-04-13 15:30:00,2466,13.42,7.032,59.49,82.78842,29.36772,6.888,60.41,10.97,771.6,-10,-10,-10,0.34,420,0.344,2652,49.71,12.45,13.52,0.014,0.04,14.98,0.055
2019-04-13 16:00:00,2467,13.09,6.721,61.26,27.4045,10.18476,9.06,62.03,10.2,771.3,-10,-10,-10,0.345,353,0.349,2651,49.71,12.69,13.18,-0.028,0.041,13.37,0.014
2019-04-13 16:30:00,2468,12.96,6.805,53.61,0.5832995,1.084017,9.08,72.51,7.297,771.3,1.887,186,1.911,0.34,393,0.344,2652,49.71,12.59,13.05,-0.044,0.045,6.58,0
